pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1609747060.23172,0,1.00019,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,28,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747060.30941,0,0.99992,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,31,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747060.60995,0,1.00083,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,31,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747060.86325,0,1.00065,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,30,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747061.23216,0,1.00044,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,29,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747061.30977,0,1.00036,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,32,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747061.61010,0,1.00015,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,32,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747061.86346,0,1.00021,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,31,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747062.23258,0,1.00042,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,30,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747062.31007,0,1.00030,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,33,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747062.61026,0,1.00016,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,33,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747062.86405,0,1.00059,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,32,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747063.23304,0,1.00046,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,31,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747063.31048,0,1.00041,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,34,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747063.61065,0,1.00039,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,34,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747063.86511,0,1.00106,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,33,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747064.23400,0,1.00096,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,32,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747064.31078,0,1.00030,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,35,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747064.61168,0,1.00103,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,35,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747064.86549,0,1.00038,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,34,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747065.23473,0,1.00073,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,33,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747065.31124,0,1.00046,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,36,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747065.61232,0,1.00064,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,36,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747065.86615,0,1.00066,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,35,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747066.23503,0,1.00030,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,34,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747066.31180,0,1.00056,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,37,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747066.61260,0,1.00028,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,37,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747066.86681,0,1.00066,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,36,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747067.23545,0,1.00042,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,35,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747067.31225,0,1.00045,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,38,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747067.61292,0,1.00032,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,38,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747067.86743,0,1.00062,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,37,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747068.23582,0,1.00037,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,36,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747068.31252,0,1.00027,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,39,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747068.61334,0,1.00042,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,39,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747068.86765,0,1.00022,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,38,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747069.23691,0,1.00109,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,37,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747069.31271,0,1.00019,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,40,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747069.61364,0,1.00030,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,40,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747069.86798,0,1.00033,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,39,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747070.23736,0,1.00045,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,38,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747070.31386,0,1.00115,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,41,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747070.61491,0,1.00127,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,41,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747070.86863,0,1.00065,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,40,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747071.23795,0,1.00059,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,39,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747071.31456,0,1.00070,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,42,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747071.61534,0,1.00043,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,42,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747071.86898,0,1.00035,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,41,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747072.23889,0,1.00094,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,40,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747072.31479,0,1.00023,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,43,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747072.61576,0,1.00042,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,43,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747072.86917,0,1.00019,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,42,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747073.23973,0,1.00084,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,41,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747073.31527,0,1.00048,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,44,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747073.61601,0,1.00025,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,44,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747073.87014,0,1.00097,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,43,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747074.24045,0,1.00072,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,42,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747074.31568,0,1.00041,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,45,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747074.61677,0,1.00076,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,45,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747074.87056,0,1.00042,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,44,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747075.24044,0,0.99999,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,43,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747075.31657,0,1.00089,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,46,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747075.61727,0,1.00050,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,46,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747075.87072,0,1.00016,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,45,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747076.24090,0,1.00046,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,44,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747076.31698,0,1.00041,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,47,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747076.61758,0,1.00031,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,47,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747076.87099,0,1.00027,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,46,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747077.24125,0,1.00035,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,45,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747077.31734,0,1.00036,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,48,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747077.61798,0,1.00040,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,48,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747077.87223,0,1.00124,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,47,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747078.24170,0,1.00045,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,46,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747078.31774,0,1.00040,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,49,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747078.61834,0,1.00036,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,49,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747078.87295,0,1.00072,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,48,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747079.24208,0,1.00038,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,47,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747079.31813,0,1.00039,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,50,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747079.61876,0,1.00042,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,50,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747079.87343,0,1.00048,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,49,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747080.24253,0,1.00045,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,48,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747080.31867,0,1.00054,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,51,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747080.61922,0,1.00046,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,51,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747080.87528,0,1.00185,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,50,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747081.24288,0,1.00035,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,49,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747081.31953,0,1.00086,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,52,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747081.61958,0,1.00036,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,52,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747081.87567,0,1.00039,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,51,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747082.24316,0,1.00028,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,50,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747082.31979,0,1.00026,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,53,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747082.62055,0,1.00097,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,53,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747082.87607,0,1.00040,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,52,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747083.24352,0,1.00036,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,51,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609747083.32006,0,1.00027,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,54,0,5,0,0,17,0,17,17,30,47,17,30,52,0,23,26,1,1,1,1
1609747083.62089,0,1.00034,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,54,0,4,9,1001,17,0,17,17,30,21,17,30,52,0,8,26,1,1,1,1
1609747083.87697,0,1.00090,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,53,0,7,0,0,18,0,17,18,30,9,17,30,52,0,0,26,1,1,1,1
1609747084.24441,0,1.00089,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,52,0,4,5,101,19,0,17,19,33,0,17,30,52,0,0,26,1,1,1,1
1609747084.32053,0,1.00047,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,55,0,5,0,0,77,0,17,77,133,0,17,30,52,0,0,26,1,1,1,1
1609747084.62121,0,1.00032,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,55,0,4,9,1001,782,0,17,782,1354,0,17,30,52,0,0,26,1,1,1,1
1609747084.87788,0,1.00091,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,54,0,7,0,0,793,0,17,793,1373,0,17,30,52,0,0,26,1,1,1,1
1609747085.24530,0,1.00089,23,255,1,147,1111,2000,PIOC,111,1609747031,0,1,1,53,0,4,5,101,1470,0,17,1470,2547,0,17,30,52,0,0,26,1,1,1,1
1609747085.32137,0,1.00084,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,56,0,5,0,0,1470,0,17,1470,2547,0,17,30,52,0,0,26,1,1,1,1
1609747085.62206,0,1.00085,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,56,0,4,9,1001,2152,0,17,2152,3727,0,17,30,52,0,0,26,1,1,1,1
1609747085.87881,0,1.00093,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,55,0,7,0,0,2364,0,17,2364,4094,0,17,30,52,0,0,26,1,1,1,1
1609747086.32157,0,1.00020,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,57,0,5,0,0,2625,0,17,2625,4547,0,17,30,52,0,0,26,1,1,1,1
1609747086.62251,0,1.00045,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,57,0,4,9,1001,2605,0,17,2605,4512,0,17,30,52,0,0,26,1,1,1,1
1609747086.87920,0,1.00039,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,56,0,7,0,0,2229,0,17,2229,3861,0,17,30,52,0,0,26,1,1,1,1
1609747087.32239,0,1.00082,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,58,0,5,0,0,1761,0,17,1761,3051,0,17,30,52,0,0,26,1,1,1,1
1609747087.62297,0,1.00046,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,58,0,4,9,1001,633,0,17,633,1096,0,17,30,52,0,0,26,1,1,1,1
1609747087.87941,0,1.00021,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,57,0,7,0,0,600,0,17,600,1040,0,17,30,52,0,0,26,1,1,1,1
1609747088.32273,0,1.00034,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,59,0,5,0,0,213,0,17,213,368,0,17,30,52,0,0,26,1,1,1,1
1609747088.62332,0,1.00035,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,59,0,4,9,1001,357,0,17,357,619,0,17,30,52,0,0,26,1,1,1,1
1609747088.88005,0,1.00064,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,58,0,7,0,0,764,0,17,764,1323,0,17,30,52,0,0,26,1,1,1,1
1609747089.32331,0,1.00058,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,60,0,5,0,0,1570,0,17,1570,2715,0,17,30,52,0,0,26,1,1,1,1
1609747089.62382,0,1.00050,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,60,0,4,9,1001,1826,0,17,1826,3163,0,17,30,52,0,0,26,1,1,1,1
1609747089.88025,0,1.00020,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,59,0,7,0,0,2235,0,17,2235,3871,0,17,30,52,0,0,26,1,1,1,1
1609747090.32368,0,1.00037,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,61,0,5,0,0,2375,0,17,2375,4114,0,17,30,52,0,0,26,1,1,1,1
1609747090.62502,0,1.00120,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,61,0,4,9,1001,1804,0,17,1804,3126,0,17,30,52,0,0,26,1,1,1,1
1609747090.88047,0,1.00022,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,60,0,7,0,0,883,0,17,883,1529,0,17,30,52,0,0,26,1,1,1,1
1609747091.32399,0,1.00031,99,255,4,142,1231,2000,BFP,231,1609747028,0,1,1,62,0,5,0,0,377,0,17,377,652,0,17,30,52,0,0,26,1,1,1,1
1609747091.62573,0,1.00071,32,255,2,147,1121,2000,PIOC,121,1609747028,0,1,1,62,0,4,9,1001,1270,0,17,1270,2200,0,17,30,52,0,0,26,1,1,1,1
1609747091.88134,0,1.00087,11,255,3,152,1131,2000,PIOC,131,1609747029,0,1,1,61,0,7,0,0,1721,0,17,1721,2982,0,17,30,52,0,0,26,1,1,1,1
