year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2021,1,4,17,58,43,967,1609747123.967000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,92,1609747124.092000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,208,1609747124.208000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,324,1609747124.324000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,446,1609747124.446000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,560,1609747124.560000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,674,1609747124.674000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,795,1609747124.795000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,44,908,1609747124.908000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,23,1609747125.023000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,144,1609747125.144000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,262,1609747125.262000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,379,1609747125.379000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,500,1609747125.500000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,615,1609747125.615000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,737,1609747125.737000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,853,1609747125.853000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,45,970,1609747125.970000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,88,1609747126.088000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,206,1609747126.206000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,320,1609747126.320000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,435,1609747126.435000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,556,1609747126.556000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,671,1609747126.671000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,786,1609747126.786000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,46,906,1609747126.906000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,22,1609747127.022000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,141,1609747127.141000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,262,1609747127.262000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,376,1609747127.376000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,500,1609747127.500000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,613,1609747127.613000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,727,1609747127.727000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,841,1609747127.841000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,47,960,1609747127.960000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,82,1609747128.082000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,202,1609747128.202000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,320,1609747128.320000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,436,1609747128.436000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,566,1609747128.566000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,679,1609747128.679000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,793,1609747128.793000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,48,907,1609747128.907000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,24,1609747129.024000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,142,1609747129.142000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,259,1609747129.259000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,383,1609747129.383000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,503,1609747129.503000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,618,1609747129.618000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,734,1609747129.734000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,857,1609747129.857000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,49,973,1609747129.973000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,93,1609747130.093000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,208,1609747130.208000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,322,1609747130.322000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,446,1609747130.446000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,560,1609747130.560000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,675,1609747130.675000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,793,1609747130.793000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,50,911,1609747130.911000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,34,1609747131.034000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,161,1609747131.161000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,283,1609747131.283000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,403,1609747131.403000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,522,1609747131.522000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,645,1609747131.645000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,764,1609747131.764000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,51,879,1609747131.879000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,2,1609747132.002000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,123,1609747132.123000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,243,1609747132.243000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,360,1609747132.360000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,478,1609747132.478000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,596,1609747132.596000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,712,1609747132.712000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,830,1609747132.830000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,52,944,1609747132.944000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,53,61,1609747133.061000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,53,184,1609747133.184000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,53,300,1609747133.300000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,53,416,1609747133.416000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,53,532,1609747133.532000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,53,651,1609747133.651000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,53,769,1609747133.769000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,53,888,1609747133.888000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,54,6,1609747134.006000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,54,122,1609747134.122000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,54,244,1609747134.244000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,54,359,1609747134.359000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,54,477,1609747134.477000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,54,595,1609747134.595000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,54,715,1609747134.715000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,54,838,1609747134.838000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,54,953,1609747134.953000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,55,72,1609747135.072000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,55,193,1609747135.193000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,55,313,1609747135.313000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,55,426,1609747135.426000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,55,545,1609747135.545000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,55,666,1609747135.666000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,55,783,1609747135.783000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,55,897,1609747135.897000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,56,13,1609747136.013000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,56,127,1609747136.127000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,56,241,1609747136.241000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,56,358,1609747136.358000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,56,474,1609747136.474000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,56,593,1609747136.593000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,56,709,1609747136.709000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,56,823,1609747136.823000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,56,937,1609747136.937000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,57,59,1609747137.059000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,57,175,1609747137.175000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,57,296,1609747137.296000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,57,416,1609747137.416000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,57,534,1609747137.534000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,57,649,1609747137.649000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,57,767,1609747137.767000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,57,883,1609747137.883000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,57,997,1609747137.997000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,58,122,1609747138.122000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,58,235,1609747138.235000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,58,361,1609747138.361000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,58,478,1609747138.478000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,58,593,1609747138.593000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,58,711,1609747138.711000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,58,840,1609747138.840000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,58,959,1609747138.959000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,59,76,1609747139.076000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,59,201,1609747139.201000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,59,324,1609747139.324000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,59,445,1609747139.445000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,59,559,1609747139.559000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,59,680,1609747139.680000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,59,806,1609747139.806000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,58,59,919,1609747139.919000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,0,36,1609747140.036000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,0,151,1609747140.151000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,0,270,1609747140.270000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,0,390,1609747140.390000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,0,514,1609747140.514000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,0,633,1609747140.633000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,0,753,1609747140.753000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,0,867,1609747140.867000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,0,993,1609747140.993000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,1,112,1609747141.112000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,1,226,1609747141.226000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,1,346,1609747141.346000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,1,462,1609747141.462000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,1,584,1609747141.584000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,1,701,1609747141.701000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,1,825,1609747141.825000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,1,945,1609747141.945000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,2,64,1609747142.064000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,2,183,1609747142.183000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,2,302,1609747142.302000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,2,419,1609747142.419000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,2,539,1609747142.539000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,2,653,1609747142.653000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,2,767,1609747142.767000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,2,886,1609747142.886000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,2,999,1609747142.999000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,3,120,1609747143.120000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,3,235,1609747143.235000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,3,351,1609747143.351000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,3,473,1609747143.473000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,3,587,1609747143.587000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,3,704,1609747143.704000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,3,818,1609747143.818000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,3,935,1609747143.935000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,4,53,1609747144.053000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,4,166,1609747144.166000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,4,284,1609747144.284000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,4,407,1609747144.407000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,4,523,1609747144.523000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,4,638,1609747144.638000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,4,758,1609747144.758000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,4,873,1609747144.873000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,4,987,1609747144.987000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,5,101,1609747145.101000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,5,221,1609747145.221000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,5,342,1609747145.342000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,5,461,1609747145.461000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,5,586,1609747145.586000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,5,701,1609747145.701000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,5,821,1609747145.821000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,5,942,1609747145.942000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,6,60,1609747146.060000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,6,174,1609747146.174000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,6,286,1609747146.286000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,6,402,1609747146.402000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,6,520,1609747146.520000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,6,638,1609747146.638000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,6,751,1609747146.751000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,6,869,1609747146.869000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,6,988,1609747146.988000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,7,106,1609747147.106000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,7,228,1609747147.228000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,7,344,1609747147.344000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,7,460,1609747147.460000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,7,578,1609747147.578000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,7,695,1609747147.695000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,7,815,1609747147.815000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,7,934,1609747147.934000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,8,57,1609747148.057000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,8,169,1609747148.169000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,8,284,1609747148.284000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,8,397,1609747148.397000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,8,515,1609747148.515000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,8,635,1609747148.635000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,8,755,1609747148.755000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,8,879,1609747148.879000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,8,994,1609747148.994000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,9,109,1609747149.109000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,9,224,1609747149.224000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,9,351,1609747149.351000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,9,468,1609747149.468000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,9,587,1609747149.587000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,9,703,1609747149.703000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,9,826,1609747149.826000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,9,941,1609747149.941000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,10,60,1609747150.060000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,10,177,1609747150.177000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,10,292,1609747150.292000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,10,406,1609747150.406000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,10,525,1609747150.525000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,10,649,1609747150.649000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,10,766,1609747150.766000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,10,880,1609747150.880000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,10,994,1609747150.994000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,11,116,1609747151.116000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,11,234,1609747151.234000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,11,354,1609747151.354000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,11,476,1609747151.476000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,11,589,1609747151.589000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,11,703,1609747151.703000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,11,819,1609747151.819000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,11,934,1609747151.934000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,12,58,1609747152.058000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,12,177,1609747152.177000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,12,299,1609747152.299000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,12,418,1609747152.418000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,12,534,1609747152.534000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,12,650,1609747152.650000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,12,766,1609747152.766000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,12,886,1609747152.886000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,13,9,1609747153.009000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,13,129,1609747153.129000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,13,243,1609747153.243000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,13,358,1609747153.358000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,13,478,1609747153.478000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,13,593,1609747153.593000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,13,708,1609747153.708000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,13,822,1609747153.822000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,13,942,1609747153.942000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,14,66,1609747154.066000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,14,184,1609747154.184000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,14,298,1609747154.298000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,14,413,1609747154.413000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,14,533,1609747154.533000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,14,648,1609747154.648000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,14,762,1609747154.762000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,14,874,1609747154.874000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,14,991,1609747154.991000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,15,115,1609747155.115000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,15,231,1609747155.231000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,15,350,1609747155.350000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,15,474,1609747155.474000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,15,591,1609747155.591000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,15,712,1609747155.712000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,15,826,1609747155.826000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,15,945,1609747155.945000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,16,64,1609747156.064000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,16,179,1609747156.179000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,16,294,1609747156.294000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,16,410,1609747156.410000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,16,530,1609747156.530000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,16,653,1609747156.653000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,16,773,1609747156.773000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,16,886,1609747156.886000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,17,9,1609747157.009000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,17,128,1609747157.128000,1,0,0,1,0,35,35,60,104,52,
