year,month,day,hour,minute,second,millisecond,UTC,open_CB2-66KV,open_CB3-66KV,open_CB-TRSF2,open_CB2-22KV,I_CB2-66KV,I_CB3-66KV,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV
2021,1,4,17,59,17,245,1609747157.245000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,17,364,1609747157.364000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,17,487,1609747157.487000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,17,602,1609747157.602000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,17,720,1609747157.720000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,17,836,1609747157.836000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,17,952,1609747157.952000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,18,72,1609747158.072000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,18,186,1609747158.186000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,18,300,1609747158.300000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,18,414,1609747158.414000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,18,527,1609747158.527000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,18,646,1609747158.646000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,18,767,1609747158.767000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,18,885,1609747158.885000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,19,2,1609747159.002000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,19,122,1609747159.122000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,19,238,1609747159.238000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,19,353,1609747159.353000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,19,470,1609747159.470000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,19,590,1609747159.590000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,19,705,1609747159.705000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,19,819,1609747159.819000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,19,935,1609747159.935000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,20,60,1609747160.060000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,20,173,1609747160.173000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,20,293,1609747160.293000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,20,411,1609747160.411000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,20,525,1609747160.525000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,20,641,1609747160.641000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,20,764,1609747160.764000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,20,881,1609747160.881000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,20,999,1609747160.999000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,21,115,1609747161.115000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,21,234,1609747161.234000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,21,352,1609747161.352000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,21,466,1609747161.466000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,21,584,1609747161.584000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,21,697,1609747161.697000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,21,817,1609747161.817000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,21,935,1609747161.935000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,22,51,1609747162.051000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,22,165,1609747162.165000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,22,290,1609747162.290000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,22,404,1609747162.404000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,22,524,1609747162.524000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,22,642,1609747162.642000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,22,755,1609747162.755000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,22,874,1609747162.874000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,22,996,1609747162.996000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,23,118,1609747163.118000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,23,238,1609747163.238000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,23,352,1609747163.352000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,23,470,1609747163.470000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,23,586,1609747163.586000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,23,703,1609747163.703000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,23,822,1609747163.822000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,23,935,1609747163.935000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,24,54,1609747164.054000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,24,167,1609747164.167000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,24,285,1609747164.285000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,24,404,1609747164.404000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,24,521,1609747164.521000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,24,637,1609747164.637000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,24,752,1609747164.752000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,24,869,1609747164.869000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,24,983,1609747164.983000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,25,103,1609747165.103000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,25,219,1609747165.219000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,25,335,1609747165.335000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,25,451,1609747165.451000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,25,563,1609747165.563000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,25,683,1609747165.683000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,25,804,1609747165.804000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,25,920,1609747165.920000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,26,36,1609747166.036000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,26,148,1609747166.148000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,26,266,1609747166.266000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,26,383,1609747166.383000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,26,499,1609747166.499000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,26,621,1609747166.621000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,26,743,1609747166.743000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,26,863,1609747166.863000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,26,976,1609747166.976000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,27,93,1609747167.093000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,27,211,1609747167.211000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,27,331,1609747167.331000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,27,448,1609747167.448000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,27,568,1609747167.568000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,27,687,1609747167.687000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,27,801,1609747167.801000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,27,919,1609747167.919000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,28,38,1609747168.038000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,28,153,1609747168.153000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,28,269,1609747168.269000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,28,385,1609747168.385000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,28,504,1609747168.504000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,28,620,1609747168.620000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,28,739,1609747168.739000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,28,851,1609747168.851000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,28,964,1609747168.964000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,29,81,1609747169.081000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,29,198,1609747169.198000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,29,320,1609747169.320000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,29,436,1609747169.436000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,29,550,1609747169.550000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,29,672,1609747169.672000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,29,790,1609747169.790000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,29,911,1609747169.911000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,30,29,1609747170.029000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,30,149,1609747170.149000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,30,264,1609747170.264000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,30,383,1609747170.383000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,30,501,1609747170.501000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,30,620,1609747170.620000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,30,740,1609747170.740000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,30,858,1609747170.858000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,30,974,1609747170.974000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,31,88,1609747171.088000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,31,201,1609747171.201000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,31,318,1609747171.318000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,31,435,1609747171.435000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,31,559,1609747171.559000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,31,672,1609747171.672000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,31,786,1609747171.786000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,31,903,1609747171.903000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,32,20,1609747172.020000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,32,140,1609747172.140000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,32,253,1609747172.253000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,32,370,1609747172.370000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,32,484,1609747172.484000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,32,600,1609747172.600000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,32,713,1609747172.713000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,32,833,1609747172.833000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,32,947,1609747172.947000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,33,63,1609747173.063000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,33,175,1609747173.175000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,33,290,1609747173.290000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,33,409,1609747173.409000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,33,537,1609747173.537000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,33,658,1609747173.658000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,33,778,1609747173.778000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,33,901,1609747173.901000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,34,14,1609747174.014000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,34,135,1609747174.135000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,34,254,1609747174.254000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,34,368,1609747174.368000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,34,485,1609747174.485000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,34,599,1609747174.599000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,34,716,1609747174.716000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,34,834,1609747174.834000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,34,951,1609747174.951000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,35,66,1609747175.066000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,35,181,1609747175.181000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,35,295,1609747175.295000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,35,413,1609747175.413000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,35,530,1609747175.530000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,35,658,1609747175.658000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,35,773,1609747175.773000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,35,892,1609747175.892000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,36,4,1609747176.004000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,36,122,1609747176.122000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,36,240,1609747176.240000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,36,353,1609747176.353000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,36,470,1609747176.470000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,36,584,1609747176.584000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,36,701,1609747176.701000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,36,819,1609747176.819000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,36,938,1609747176.938000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,37,60,1609747177.060000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,37,175,1609747177.175000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,37,290,1609747177.290000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,37,415,1609747177.415000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,37,533,1609747177.533000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,37,653,1609747177.653000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,37,774,1609747177.774000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,37,889,1609747177.889000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,38,3,1609747178.003000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,38,118,1609747178.118000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,38,236,1609747178.236000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,38,352,1609747178.352000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,38,475,1609747178.475000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,38,590,1609747178.590000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,38,705,1609747178.705000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,38,823,1609747178.823000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,38,943,1609747178.943000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,39,65,1609747179.065000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,39,183,1609747179.183000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,39,297,1609747179.297000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,39,410,1609747179.410000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,39,526,1609747179.526000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,39,646,1609747179.646000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,39,766,1609747179.766000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,39,883,1609747179.883000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,40,0,1609747180.000000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,40,120,1609747180.120000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,40,235,1609747180.235000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,40,350,1609747180.350000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,40,470,1609747180.470000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,40,583,1609747180.583000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,40,700,1609747180.700000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,40,816,1609747180.816000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,40,933,1609747180.933000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,41,52,1609747181.052000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,41,173,1609747181.173000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,41,289,1609747181.289000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,41,409,1609747181.409000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,41,531,1609747181.531000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,41,654,1609747181.654000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,41,772,1609747181.772000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,41,887,1609747181.887000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,42,9,1609747182.009000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,42,133,1609747182.133000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,42,258,1609747182.258000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,42,376,1609747182.376000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,42,494,1609747182.494000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,42,609,1609747182.609000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,42,743,1609747182.743000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,42,858,1609747182.858000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,42,983,1609747182.983000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,43,107,1609747183.107000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,43,220,1609747183.220000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,43,337,1609747183.337000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,43,456,1609747183.456000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,43,574,1609747183.574000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,43,694,1609747183.694000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,43,812,1609747183.812000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,43,926,1609747183.926000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,44,47,1609747184.047000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,44,163,1609747184.163000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,44,284,1609747184.284000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,44,398,1609747184.398000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,44,520,1609747184.520000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,44,634,1609747184.634000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,44,749,1609747184.749000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,44,867,1609747184.867000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,44,991,1609747184.991000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,45,112,1609747185.112000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,45,233,1609747185.233000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,45,348,1609747185.348000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,45,467,1609747185.467000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,45,586,1609747185.586000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,45,708,1609747185.708000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,45,823,1609747185.823000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,45,942,1609747185.942000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,46,54,1609747186.054000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,46,174,1609747186.174000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,46,290,1609747186.290000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,46,412,1609747186.412000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,46,526,1609747186.526000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,46,641,1609747186.641000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,46,756,1609747186.756000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,46,870,1609747186.870000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,46,986,1609747186.986000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,47,108,1609747187.108000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,47,224,1609747187.224000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,47,341,1609747187.341000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,47,459,1609747187.459000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,47,573,1609747187.573000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,47,690,1609747187.690000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,47,806,1609747187.806000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,47,926,1609747187.926000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,48,42,1609747188.042000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,48,159,1609747188.159000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,48,283,1609747188.283000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,48,398,1609747188.398000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,48,517,1609747188.517000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,48,634,1609747188.634000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,48,752,1609747188.752000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,48,873,1609747188.873000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,48,987,1609747188.987000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,49,108,1609747189.108000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,49,225,1609747189.225000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,49,340,1609747189.340000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,49,458,1609747189.458000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,49,571,1609747189.571000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,49,683,1609747189.683000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,49,797,1609747189.797000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,49,914,1609747189.914000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,50,37,1609747190.037000,1,0,0,1,0,35,35,60,104,52,
2021,1,4,17,59,50,153,1609747190.153000,1,0,0,1,0,35,35,60,104,52,
